;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
10108,28.18697905,368.418619,686.8525987,27.93001668,368.418619,686.8525987,28.11310882,368.418619,686.8525987,27.97112328,368.418619,686.8525987,28.21050865,368.418619,686.8525987,27.92851256,369.5488253,686.8525987,27.98808991,371.3946938,686.8525987,27.58141727,369.5488253,686.8525987,27.55151069,369.5488253,686.8525987,27.54403766,369.5488253,686.8525987,27.97787303,368.418619,686.8525987,27.97562139,368.418619,686.8525987,27.90149089,368.418619,686.8525987,27.38808939,369.5488253,686.8525987,27.44698429,369.5488253,686.8525987,28.50387324,369.5488253,686.8525987
10109,28.17178674,368.418619,686.8525987,27.91482436,368.418619,686.8525987,28.0979165,368.418619,686.8525987,27.95593096,368.418619,686.8525987,28.19531634,368.418619,686.8525987,27.73030451,369.5488253,686.8525987,27.7901278,371.3946938,686.8525987,27.38320921,369.5488253,686.8525987,27.35330264,369.5488253,686.8525987,27.3458296,369.5488253,686.8525987,27.96268071,368.418619,686.8525987,27.96042908,368.418619,686.8525987,27.88629857,368.418619,686.8525987,27.18988134,369.5488253,686.8525987,27.24877623,369.5488253,686.8525987,28.30566518,369.5488253,686.8525987
10110,27.68320688,368.418619,686.8525987,27.4262445,368.418619,686.8525987,27.60933665,368.418619,686.8525987,27.46735111,368.418619,686.8525987,27.70673648,368.418619,686.8525987,26.07076294,369.5488253,686.8525987,26.13249988,371.3946938,686.8525987,25.72366764,369.5488253,686.8525987,25.69376107,369.5488253,686.8525987,25.68628803,369.5488253,686.8525987,27.47410086,368.418619,686.8525987,27.47184922,368.418619,686.8525987,27.39771872,368.418619,686.8525987,25.53033977,369.5488253,686.8525987,25.58923466,369.5488253,686.8525987,26.64612361,369.5488253,686.8525987
10111,27.43138101,368.418619,686.8525987,27.17441863,368.418619,686.8525987,27.35751077,368.418619,686.8525987,27.21552523,368.418619,686.8525987,27.45491061,368.418619,686.8525987,25.4741016,369.5488253,686.8525987,25.53653796,371.3946938,686.8525987,25.1270063,369.5488253,686.8525987,25.09709973,369.5488253,686.8525987,25.0896267,369.5488253,686.8525987,27.22227498,368.418619,686.8525987,27.22002335,368.418619,686.8525987,27.14589284,368.418619,686.8525987,24.93367843,369.5488253,686.8525987,24.99257332,369.5488253,686.8525987,26.04946228,369.5488253,686.8525987
10112,27.0239949,368.418619,686.8525987,26.76703252,368.418619,686.8525987,26.95012466,368.418619,686.8525987,26.80813912,368.418619,686.8525987,27.0475245,368.418619,686.8525987,25.06418443,369.5488253,686.8525987,25.12704601,371.3946938,686.8525987,24.71708913,369.5488253,686.8525987,24.68718256,369.5488253,686.8525987,24.67970953,369.5488253,686.8525987,26.81488887,368.418619,686.8525987,26.81263724,368.418619,686.8525987,26.73850673,368.418619,686.8525987,24.52376126,369.5488253,686.8525987,24.58265615,369.5488253,686.8525987,25.63954511,369.5488253,686.8525987
10113,26.46806626,368.418619,686.8525987,26.21110388,368.418619,686.8525987,26.39419603,368.418619,686.8525987,26.25221049,368.418619,686.8525987,26.49159586,368.418619,686.8525987,25.07258496,369.5488253,686.8525987,25.13543732,371.3946938,686.8525987,24.72548966,369.5488253,686.8525987,24.69558309,369.5488253,686.8525987,24.68811006,369.5488253,686.8525987,26.25896023,368.418619,686.8525987,26.2567086,368.418619,686.8525987,26.18257809,368.418619,686.8525987,24.53216179,369.5488253,686.8525987,24.59105668,369.5488253,686.8525987,25.64794564,369.5488253,686.8525987
10114,26.91199506,368.418619,686.8525987,26.65503268,368.418619,686.8525987,26.83812482,368.418619,686.8525987,26.69613928,368.418619,686.8525987,26.93552466,368.418619,686.8525987,25.06399823,369.5488253,686.8525987,25.12685979,371.3946938,686.8525987,24.71690293,369.5488253,686.8525987,24.68699636,369.5488253,686.8525987,24.67952332,369.5488253,686.8525987,26.70288903,368.418619,686.8525987,26.7006374,368.418619,686.8525987,26.62650689,368.418619,686.8525987,24.52357506,369.5488253,686.8525987,24.58246995,369.5488253,686.8525987,25.6393589,369.5488253,686.8525987
10115,26.69776939,368.418619,686.8525987,26.44080701,368.418619,686.8525987,26.62389916,368.418619,686.8525987,26.48191361,368.418619,686.8525987,26.72129899,368.418619,686.8525987,25.20306723,369.5488253,686.8525987,25.26577757,371.3946938,686.8525987,24.85597193,369.5488253,686.8525987,24.82606536,369.5488253,686.8525987,24.81859233,369.5488253,686.8525987,26.48866336,368.418619,686.8525987,26.48641173,368.418619,686.8525987,26.41228122,368.418619,686.8525987,24.66264406,369.5488253,686.8525987,24.72153896,369.5488253,686.8525987,25.77842791,369.5488253,686.8525987
10116,27.56017042,368.418619,686.8525987,27.30320804,368.418619,686.8525987,27.48630019,368.418619,686.8525987,27.34431465,368.418619,686.8525987,27.58370002,368.418619,686.8525987,25.92497551,369.5488253,686.8525987,25.98690383,371.3946938,686.8525987,25.57788021,369.5488253,686.8525987,25.54797364,369.5488253,686.8525987,25.5405006,369.5488253,686.8525987,27.35106439,368.418619,686.8525987,27.34881276,368.418619,686.8525987,27.27468225,368.418619,686.8525987,25.38455234,369.5488253,686.8525987,25.44344723,369.5488253,686.8525987,26.50033618,369.5488253,686.8525987
10117,28.2196166,368.418619,686.8525987,27.96265423,368.418619,686.8525987,28.14574637,368.418619,686.8525987,28.00376083,368.418619,686.8525987,28.2431462,368.418619,686.8525987,28.02177161,369.5488253,686.8525987,28.0812479,371.3946938,686.8525987,27.67467631,369.5488253,686.8525987,27.64476973,369.5488253,686.8525987,27.6372967,369.5488253,686.8525987,28.01051058,368.418619,686.8525987,28.00825894,368.418619,686.8525987,27.93412844,368.418619,686.8525987,27.48134843,369.5488253,686.8525987,27.54024333,369.5488253,686.8525987,28.59713228,369.5488253,686.8525987
10118,28.22567359,368.418619,686.8525987,27.96871121,368.418619,686.8525987,28.15180336,368.418619,686.8525987,28.00981782,368.418619,686.8525987,28.24920319,368.418619,686.8525987,28.03771413,369.5488253,686.8525987,28.09717098,371.3946938,686.8525987,27.69061883,369.5488253,686.8525987,27.66071226,369.5488253,686.8525987,27.65323923,369.5488253,686.8525987,28.01656756,368.418619,686.8525987,28.01431593,368.418619,686.8525987,27.94018542,368.418619,686.8525987,27.49729096,369.5488253,686.8525987,27.55618585,369.5488253,686.8525987,28.61307481,369.5488253,686.8525987
10119,28.22486819,368.418619,686.8525987,27.96790582,368.418619,686.8525987,28.15099796,368.418619,686.8525987,28.00901242,368.418619,686.8525987,28.24839779,368.418619,686.8525987,28.03775951,369.5488253,686.8525987,28.09721628,371.3946938,686.8525987,27.69066421,369.5488253,686.8525987,27.66075764,369.5488253,686.8525987,27.65328461,369.5488253,686.8525987,28.01576217,368.418619,686.8525987,28.01351053,368.418619,686.8525987,27.93938003,368.418619,686.8525987,27.49733634,369.5488253,686.8525987,27.55623123,369.5488253,686.8525987,28.61312019,369.5488253,686.8525987
10120,28.22278487,368.418619,686.8525987,27.96582249,368.418619,686.8525987,28.14891464,368.418619,686.8525987,28.0069291,368.418619,686.8525987,28.24631447,368.418619,686.8525987,28.0356025,369.5488253,686.8525987,28.09506178,371.3946938,686.8525987,27.6885072,369.5488253,686.8525987,27.65860063,369.5488253,686.8525987,27.6511276,369.5488253,686.8525987,28.01367885,368.418619,686.8525987,28.01142721,368.418619,686.8525987,27.93729671,368.418619,686.8525987,27.49517933,369.5488253,686.8525987,27.55407422,369.5488253,686.8525987,28.61096318,369.5488253,686.8525987
10121,28.21040553,368.418619,686.8525987,27.95344316,368.418619,686.8525987,28.1365353,368.418619,686.8525987,27.99454976,368.418619,686.8525987,28.23393513,368.418619,686.8525987,28.02211093,369.5488253,686.8525987,28.08158397,371.3946938,686.8525987,27.67501563,369.5488253,686.8525987,27.64510906,369.5488253,686.8525987,27.63763602,369.5488253,686.8525987,28.00129951,368.418619,686.8525987,27.99904787,368.418619,686.8525987,27.92491737,368.418619,686.8525987,27.48168776,369.5488253,686.8525987,27.54058265,369.5488253,686.8525987,28.59747161,369.5488253,686.8525987
10122,28.18099906,368.418619,686.8525987,27.92403669,368.418619,686.8525987,28.10712883,368.418619,686.8525987,27.96514329,368.418619,686.8525987,28.20452866,368.418619,686.8525987,27.94024786,369.5488253,686.8525987,27.99982677,371.3946938,686.8525987,27.59315256,369.5488253,686.8525987,27.56324599,369.5488253,686.8525987,27.55577296,369.5488253,686.8525987,27.97189304,368.418619,686.8525987,27.96964141,368.418619,686.8525987,27.8955109,368.418619,686.8525987,27.39982469,369.5488253,686.8525987,27.45871958,369.5488253,686.8525987,28.51560854,369.5488253,686.8525987
10123,27.80651384,368.418619,686.8525987,27.54955146,368.418619,686.8525987,27.7326436,368.418619,686.8525987,27.59065806,368.418619,686.8525987,27.83004344,368.418619,686.8525987,27.51359243,369.5488253,686.8525987,27.57363903,371.3946938,686.8525987,27.16649713,369.5488253,686.8525987,27.13659056,369.5488253,686.8525987,27.12911753,369.5488253,686.8525987,27.59740781,368.418619,686.8525987,27.59515618,368.418619,686.8525987,27.52102567,368.418619,686.8525987,26.97316926,369.5488253,686.8525987,27.03206415,369.5488253,686.8525987,28.08895311,369.5488253,686.8525987
10124,27.59918578,368.418619,686.8525987,27.3422234,368.418619,686.8525987,27.52531554,368.418619,686.8525987,27.38333,368.418619,686.8525987,27.62271538,368.418619,686.8525987,27.10003408,369.5488253,686.8525987,27.1605705,371.3946938,686.8525987,26.75293878,369.5488253,686.8525987,26.72303221,369.5488253,686.8525987,26.71555918,369.5488253,686.8525987,27.39007975,368.418619,686.8525987,27.38782812,368.418619,686.8525987,27.31369761,368.418619,686.8525987,26.55961091,369.5488253,686.8525987,26.6185058,369.5488253,686.8525987,27.67539476,369.5488253,686.8525987
10201,27.05278278,368.418619,686.8525987,26.7958204,368.418619,686.8525987,26.97891255,368.418619,686.8525987,26.836927,368.418619,686.8525987,27.07631238,368.418619,686.8525987,26.11396309,369.5488253,686.8525987,26.17559671,371.3946938,686.8525987,25.76686779,369.5488253,686.8525987,25.73696122,369.5488253,686.8525987,25.72948818,369.5488253,686.8525987,26.84367675,368.418619,686.8525987,26.84142512,368.418619,686.8525987,26.76729461,368.418619,686.8525987,25.57353992,369.5488253,686.8525987,25.63243481,369.5488253,686.8525987,26.68932377,369.5488253,686.8525987
10202,26.87486803,368.418619,686.8525987,26.61790565,368.418619,686.8525987,26.8009978,368.418619,686.8525987,26.65901226,368.418619,686.8525987,26.89839763,368.418619,686.8525987,26.06137344,369.5488253,686.8525987,26.12305899,371.3946938,686.8525987,25.71427814,369.5488253,686.8525987,25.68437157,369.5488253,686.8525987,25.67689854,369.5488253,686.8525987,26.665762,368.418619,686.8525987,26.66351037,368.418619,686.8525987,26.58937986,368.418619,686.8525987,25.52095027,369.5488253,686.8525987,25.57984516,369.5488253,686.8525987,26.63673412,369.5488253,686.8525987
