;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
10108,28.67380746,376.246244,686.8525987,28.41262172,376.246244,686.8525987,28.59872311,376.246244,686.8525987,28.45440394,376.246244,686.8525987,28.69772378,376.246244,686.8525987,28.41372392,377.3764503,686.8525987,28.46542736,379.2223189,686.8525987,28.06087881,377.3764503,686.8525987,28.03047682,377.3764503,686.8525987,28.02288,377.3764503,686.8525987,28.46126462,376.246244,686.8525987,28.45897598,376.246244,686.8525987,28.38362708,376.246244,686.8525987,27.86434837,377.3764503,686.8525987,27.92421888,377.3764503,686.8525987,28.99861574,377.3764503,686.8525987
10109,28.6551238,376.246244,686.8525987,28.39399251,376.246244,686.8525987,28.58005511,376.246244,686.8525987,28.43576602,376.246244,686.8525987,28.67903513,376.246244,686.8525987,28.17043726,377.3764503,686.8525987,28.22234374,379.2223189,686.8525987,27.81855524,377.3764503,686.8525987,27.78823623,377.3764503,686.8525987,27.78066014,377.3764503,686.8525987,28.44262528,376.246244,686.8525987,28.44033711,376.246244,686.8525987,28.36500393,376.246244,686.8525987,27.62256123,377.3764503,686.8525987,27.68226832,377.3764503,686.8525987,28.75373262,377.3764503,686.8525987
10110,28.0542634,376.246244,686.8525987,27.7948836,376.246244,686.8525987,27.97969822,376.246244,686.8525987,27.83637692,376.246244,686.8525987,28.07801436,376.246244,686.8525987,26.13346494,377.3764503,686.8525987,26.18689257,379.2223189,686.8525987,25.78964661,377.3764503,686.8525987,25.76002239,377.3764503,686.8525987,25.75261991,377.3764503,686.8525987,27.84319017,376.246244,686.8525987,27.84091735,376.246244,686.8525987,27.76608945,376.246244,686.8525987,25.59814397,377.3764503,686.8525987,25.65648283,377.3764503,686.8525987,26.70339356,377.3764503,686.8525987
10111,27.74456542,376.246244,686.8525987,27.48608837,376.246244,686.8525987,27.67025976,376.246244,686.8525987,27.52743728,376.246244,686.8525987,27.76823372,376.246244,686.8525987,25.40110448,377.3764503,686.8525987,25.455093,379.2223189,686.8525987,25.06018533,377.3764503,686.8525987,25.03081091,377.3764503,686.8525987,25.02347085,377.3764503,686.8525987,27.53422681,376.246244,686.8525987,27.53196191,376.246244,686.8525987,27.45739444,376.246244,686.8525987,24.87029749,377.3764503,686.8525987,24.92814442,377.3764503,686.8525987,25.96622731,377.3764503,686.8525987
10112,27.24355791,376.246244,686.8525987,26.98654127,376.246244,686.8525987,27.16967208,376.246244,686.8525987,27.02765655,376.246244,686.8525987,27.26709248,376.246244,686.8525987,24.89795955,377.3764503,686.8525987,24.95226552,379.2223189,686.8525987,24.55903217,377.3764503,686.8525987,24.52982937,377.3764503,686.8525987,24.5225322,377.3764503,686.8525987,27.03440773,376.246244,686.8525987,27.03215562,376.246244,686.8525987,26.95800946,376.246244,686.8525987,24.37025374,377.3764503,686.8525987,24.4277627,377.3764503,686.8525987,25.45978071,377.3764503,686.8525987
10113,26.55987131,376.246244,686.8525987,26.30484758,376.246244,686.8525987,26.48655839,376.246244,686.8525987,26.34564406,376.246244,686.8525987,26.58322339,376.246244,686.8525987,24.90827062,377.3764503,686.8525987,24.96256946,379.2223189,686.8525987,24.56930243,377.3764503,686.8525987,24.54009611,377.3764503,686.8525987,24.53279805,377.3764503,686.8525987,26.35234288,376.246244,686.8525987,26.35010824,376.246244,686.8525987,26.27653701,376.246244,686.8525987,24.38050125,377.3764503,686.8525987,24.43801715,377.3764503,686.8525987,25.47015944,377.3764503,686.8525987
10114,27.10581939,376.246244,686.8525987,26.84920425,376.246244,686.8525987,27.03204898,376.246244,686.8525987,26.8902553,376.246244,686.8525987,27.12931719,376.246244,686.8525987,24.89773099,377.3764503,686.8525987,24.95203686,379.2223189,686.8525987,24.55880452,377.3764503,686.8525987,24.5296018,377.3764503,686.8525987,24.52230464,377.3764503,686.8525987,26.89699593,376.246244,686.8525987,26.89474734,376.246244,686.8525987,26.82071701,376.246244,686.8525987,24.37002659,377.3764503,686.8525987,24.4275354,377.3764503,686.8525987,25.45955066,377.3764503,686.8525987
10115,26.84236252,376.246244,686.8525987,26.58651534,376.246244,686.8525987,26.76881288,376.246244,686.8525987,26.62744354,376.246244,686.8525987,26.86579,376.246244,686.8525987,25.06842857,377.3764503,686.8525987,25.12261818,379.2223189,686.8525987,24.72882636,377.3764503,686.8525987,24.69956542,377.3764503,686.8525987,24.69225371,377.3764503,686.8525987,26.634164,376.246244,686.8525987,26.63192214,376.246244,686.8525987,26.55811335,376.246244,686.8525987,24.53967206,377.3764503,686.8525987,24.59729552,377.3764503,686.8525987,25.63136836,377.3764503,686.8525987
10116,27.90295193,376.246244,686.8525987,27.64401319,376.246244,686.8525987,27.82851354,376.246244,686.8525987,27.68543596,376.246244,686.8525987,27.9266625,376.246244,686.8525987,25.95452097,377.3764503,686.8525987,26.0081108,379.2223189,686.8525987,25.61141102,377.3764503,686.8525987,25.58184784,377.3764503,686.8525987,25.57446061,377.3764503,686.8525987,27.69223762,376.246244,686.8525987,27.68996867,376.246244,686.8525987,27.61526801,376.246244,686.8525987,25.42030294,377.3764503,686.8525987,25.4785216,377.3764503,686.8525987,26.52327535,377.3764503,686.8525987
10117,28.71394544,376.246244,686.8525987,28.4526427,376.246244,686.8525987,28.63882746,376.246244,686.8525987,28.49444364,376.246244,686.8525987,28.73787248,376.246244,686.8525987,28.52819293,377.3764503,686.8525987,28.57981887,379.2223189,686.8525987,28.17489468,377.3764503,686.8525987,28.14445365,377.3764503,686.8525987,28.13684706,377.3764503,686.8525987,28.5013074,376.246244,686.8525987,28.49901773,376.246244,686.8525987,28.42363508,376.246244,686.8525987,27.97811184,377.3764503,686.8525987,28.03805924,377.3764503,686.8525987,29.11383591,377.3764503,686.8525987
